"month","monthly_sales"
"2010-02-01 00:00:00+05:30","190332983.04"
"2010-03-01 00:00:00+05:30","181919802.50"
"2010-04-01 00:00:00+05:30","231412368.05"
"2010-05-01 00:00:00+05:30","186710934.34"
"2010-06-01 00:00:00+05:30","192246172.36"
"2010-07-01 00:00:00+05:30","232580125.98"
"2010-08-01 00:00:00+05:30","187640110.89"
"2010-09-01 00:00:00+05:30","177267896.37"
"2010-10-01 00:00:00+05:30","217161824.02"
"2010-11-01 00:00:00+05:30","202853370.14"
"2010-12-01 00:00:00+05:30","288760532.72"
"2011-01-01 00:00:00+05:30","163703966.83"
"2011-02-01 00:00:00+05:30","186331327.87"
"2011-03-01 00:00:00+05:30","179356448.29"
"2011-04-01 00:00:00+05:30","226526510.97"
"2011-05-01 00:00:00+05:30","181648158.16"
"2011-06-01 00:00:00+05:30","189773385.19"
"2011-07-01 00:00:00+05:30","229911398.87"
"2011-08-01 00:00:00+05:30","188599332.25"
"2011-09-01 00:00:00+05:30","220847738.42"
"2011-10-01 00:00:00+05:30","183261283.15"
"2011-11-01 00:00:00+05:30","210162354.87"
"2011-12-01 00:00:00+05:30","288078102.48"
"2012-01-01 00:00:00+05:30","168894471.66"
"2012-02-01 00:00:00+05:30","192063579.54"
"2012-03-01 00:00:00+05:30","231509650.49"
"2012-04-01 00:00:00+05:30","188920905.95"
"2012-05-01 00:00:00+05:30","188766479.45"
"2012-06-01 00:00:00+05:30","240610329.29"
"2012-07-01 00:00:00+05:30","187509452.40"
"2012-08-01 00:00:00+05:30","236850765.68"
"2012-09-01 00:00:00+05:30","180645544.47"
"2012-10-01 00:00:00+05:30","184361680.42"
